市区町丁,総合計,凶悪犯計,凶悪犯強盗,凶悪犯その他,粗暴犯計,粗暴犯凶器準備集合,粗暴犯暴行,粗暴犯傷害,粗暴犯脅迫,粗暴犯恐喝,侵入窃盗計,侵入窃盗金庫破り,侵入窃盗学校荒し,侵入窃盗事務所荒し,侵入窃盗出店荒し,侵入窃盗空き巣,侵入窃盗忍込み,侵入窃盗居空き,侵入窃盗その他,非侵入窃盗計,非侵入窃盗自動車盗,非侵入窃盗オートバイ盗,非侵入窃盗自転車盗,非侵入窃盗車上ねらい,非侵入窃盗自販機ねらい,非侵入窃盗工事場ねらい,非侵入窃盗すり,非侵入窃盗ひったくり,非侵入窃盗置引き,非侵入窃盗万引き,非侵入窃盗その他,その他計,その他詐欺,その他占有離脱物横領,その他その他知能犯,その他賭博,その他その他刑法犯,latitude,longitude
千代田区霞が関２丁目,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,3,0,5,35.675551,139.750413
千代田区霞が関３丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,35.671825,139.746988
千代田区永田町１丁目,20,0,0,0,8,0,4,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,9,0,2,0,0,7,35.675895,139.746306
千代田区永田町２丁目,14,1,0,1,6,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,5,2,0,0,0,3,35.67505,139.741228
千代田区隼町,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35.681312,139.743401
千代田区平河町１丁目,6,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,35.682577,139.739983
千代田区平河町２丁目,9,0,0,0,4,0,1,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,2,35.680376,139.740097
千代田区麹町１丁目,6,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,35.684447,139.742919
千代田区麹町２丁目,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,1,4,1,0,0,0,3,35.684487,139.740505
千代田区麹町３丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,35.68442025,139.73847763998376
千代田区麹町４丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,35.683639,139.736693
千代田区麹町５丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,35.683677,139.73419
千代田区麹町６丁目,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,35.684911,139.731936
千代田区紀尾井町,10,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,3,35.681411,139.73495
千代田区一番町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35.68735,139.741509
千代田区二番町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,35.686185,139.736126
千代田区三番町,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,2,35.690557,139.743591
千代田区四番町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.689056,139.737847
千代田区五番町,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,1,4,4,2,0,0,0,2,35.689685,139.733989
千代田区六番町,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.687493,139.733399
千代田区皇居外苑,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,35.679944,139.758466
千代田区日比谷公園,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,35.673889,139.756191
千代田区九段南１丁目,12,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,4,3,1,0,0,0,2,35.693972,139.753265
千代田区九段南２丁目,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,35.693143,139.745694
千代田区九段南３丁目,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,35.692431,139.742293
千代田区九段南４丁目,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,3,3,2,2,0,0,0,0,35.691249,139.738677
千代田区九段北１丁目,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,1,0,0,0,3,0,0,0,0,0,0,35.696656,139.750657
千代田区九段北２丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.695258,139.746356
千代田区九段北３丁目,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35.694171,139.742681
千代田区九段北４丁目,7,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,2,35.693155,139.739047
千代田区富士見１丁目,10,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,0,2,35.697871,139.746978
千代田区富士見２丁目,14,0,0,0,1,0,0,0,1,0,3,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,3,3,0,0,3,35.698126,139.743057
千代田区飯田橋１丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,35.69847,139.749414
千代田区飯田橋２丁目,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,35.699206,139.750564
千代田区飯田橋３丁目,12,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,1,2,4,3,1,0,0,0,35.701392,139.748628
千代田区飯田橋４丁目,23,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,1,0,1,0,1,1,3,8,5,0,1,0,2,35.700887,139.746708
千代田区一ツ橋１丁目,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,4,1,2,0,0,1,35.691189,139.757119
千代田区神田神保町１丁目,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,2,0,1,0,0,0,15,2,7,2,2,0,0,3,35.696491,139.759073
千代田区神田神保町２丁目,22,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,1,0,0,0,0,1,0,4,7,3,0,0,0,4,35.696637,139.756454
千代田区神田神保町３丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,35.695365,139.754275
千代田区神田三崎町１丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,35.7006,139.756431
千代田区神田三崎町２丁目,18,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,6,6,0,1,0,0,5,35.70076,139.754353
千代田区神田三崎町３丁目,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,0,0,3,1,1,4,1,0,1,0,2,35.700542,139.752263
千代田区西神田１丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.69941,139.75715
千代田区西神田２丁目,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,35.698802,139.755267
千代田区西神田３丁目,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6981765,139.75322361743594
千代田区神田猿楽町１丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.698165,139.7599554
千代田区神田猿楽町２丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.6999845,139.758485
千代田区神田駿河台１丁目,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,35.698003,139.762435
千代田区神田駿河台２丁目,23,0,0,0,3,0,1,2,0,0,2,0,0,0,2,0,0,0,0,11,0,0,0,1,0,0,0,0,2,4,4,7,4,2,1,0,0,35.700068,139.762011
千代田区神田駿河台３丁目,10,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,5,2,0,0,0,3,35.69692065,139.76484510712646
千代田区神田駿河台４丁目,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,3,4,2,0,1,0,0,1,35.698594,139.765849
千代田区神田錦町１丁目,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,3,35.691744,139.764155
千代田区神田錦町２丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,35.691985,139.763046
千代田区神田錦町３丁目,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,1,1,4,2,0,0,0,2,35.69214835,139.76069330899563
千代田区神田小川町１丁目,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,3,1,0,0,0,0,1,35.694724,139.766412
千代田区神田小川町２丁目,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,7,2,5,2,0,1,0,2,35.694696,139.764452
千代田区神田小川町３丁目,8,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,1,0,1,0,1,35.6953893,139.76237592171157
千代田区神田美土代町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,35.6932147,139.7656475
千代田区内神田１丁目,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,1,3,6,3,0,0,0,3,35.69058,139.765604
千代田区内神田２丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,35.690601,139.768027
千代田区内神田３丁目,45,0,0,0,2,0,1,0,1,0,13,2,0,0,11,0,0,0,0,22,0,0,5,1,0,0,1,0,1,1,13,8,2,0,2,0,4,35.691019600000004,139.76970032237614
千代田区神田司町２丁目,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,35.693464,139.767523
千代田区神田多町２丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,35.693856,139.769189
千代田区神田淡路町１丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,2,35.695759,139.767031
千代田区神田淡路町２丁目,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35.697519,139.767838
千代田区神田須田町１丁目,20,0,0,0,2,0,2,0,0,0,3,0,0,0,2,0,0,0,1,9,0,0,4,0,0,0,0,0,0,0,5,6,1,2,0,0,3,35.696223,139.769841
千代田区神田須田町２丁目,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,5,0,1,3,0,1,35.695815,139.773059
千代田区外神田１丁目,166,0,0,0,14,0,10,2,0,2,0,0,0,0,0,0,0,0,0,120,0,0,2,1,1,0,13,0,13,45,45,32,13,5,1,0,13,35.698406,139.770885
千代田区外神田２丁目,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,1,1,3,2,0,1,0,0,35.700675,139.768552
千代田区外神田３丁目,56,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,1,35,0,0,5,0,1,0,0,0,0,18,11,17,9,1,2,0,5,35.701275,139.770496
千代田区外神田４丁目,118,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,93,1,0,6,3,0,0,1,0,6,50,26,20,10,1,3,0,6,35.70143,139.77237
千代田区外神田５丁目,12,0,0,0,1,0,0,1,0,0,3,1,0,0,2,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,3,0,1,0,0,2,35.704021,139.772366
千代田区外神田６丁目,22,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,15,0,0,4,2,0,0,0,0,0,4,5,5,3,0,0,0,2,35.704066,139.770971
千代田区鍛冶町１丁目,17,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,5,7,4,0,2,0,1,35.690198,139.77154
千代田区鍛冶町２丁目,59,0,0,0,5,0,2,2,0,1,1,0,0,0,1,0,0,0,0,39,0,0,13,0,0,0,2,0,1,0,23,14,3,2,0,0,9,35.692583,139.772023
千代田区神田鍛冶町３丁目,14,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,3,1,0,0,0,2,35.69375625,139.77069907751283
千代田区神田紺屋町,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35.6920036,139.7741043
千代田区神田富山町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35.6936145,139.7734213
千代田区神田美倉町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.6909796,139.774406
千代田区岩本町１丁目,7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,35.692346,139.777635
千代田区岩本町２丁目,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,1,0,0,6,4,0,1,0,1,35.693526,139.776933
千代田区岩本町３丁目,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,1,2,7,1,0,1,2,3,35.69553295,139.77690660160295
千代田区神田西福田町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.691334,139.774244
千代田区神田東松下町,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,35.6944834,139.7736525
千代田区神田岩本町,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,35.6957381,139.7749901
千代田区東神田１丁目,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,3,2,0,1,0,0,1,35.694328,139.780497
千代田区東神田２丁目,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.69594885,139.7800396803795
千代田区東神田３丁目,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,35.697364,139.781365
千代田区神田和泉町,26,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,15,0,0,7,1,0,1,1,0,0,3,2,7,1,3,0,0,3,35.699704,139.777907
千代田区神田佐久間町１丁目,46,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,1,0,4,13,11,9,3,2,0,0,4,35.697979,139.774222
千代田区神田佐久間町２丁目,18,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,6,6,0,3,0,0,3,35.69806155,139.77618462153404
千代田区神田佐久間町３丁目,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,35.69791155,139.77853284369633
千代田区神田佐久間町４丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,35.697658,139.779837
千代田区神田平河町,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,9,3,0,2,0,0,1,35.698036,139.775653
千代田区神田松永町,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,1,35.70031,139.775293
千代田区神田花岡町,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0,13,1,2,2,0,0,0,0,35.698802,139.773971
千代田区神田佐久間河岸,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35.697048,139.777798
千代田区神田練塀町,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,4,6,0,1,1,0,4,35.70071,139.774037
千代田区神田相生町,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,1,35.699524,139.773602
千代田区計,1908,3,1,2,184,0,115,52,13,4,62,4,1,7,32,3,0,0,15,1120,1,1,193,19,5,3,54,0,80,352,412,539,209,77,39,2,212,35.7015204,139.7452092
中央区銀座１丁目,45,0,0,0,5,0,4,0,0,1,5,0,0,5,0,0,0,0,0,28,0,0,5,2,0,0,0,0,3,6,12,7,1,0,0,0,6,35.673632,139.770301
中央区銀座２丁目,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,0,0,2,0,0,0,0,0,1,12,9,6,4,0,1,0,1,35.672914,139.768126
中央区銀座３丁目,47,0,0,0,3,0,1,2,0,0,4,0,0,0,3,1,0,0,0,34,0,0,3,1,0,0,1,0,0,18,11,6,2,0,0,0,4,35.671967,139.767249
中央区銀座４丁目,71,1,0,1,7,0,5,2,0,0,6,1,0,2,1,0,0,0,2,49,0,0,5,0,0,0,3,0,0,22,19,8,2,1,0,0,5,35.67117,139.766249
中央区銀座５丁目,44,0,0,0,3,0,3,0,0,0,1,0,0,0,1,0,0,0,0,32,0,0,2,0,0,1,0,0,1,15,13,8,4,0,1,0,3,35.670113,139.765481
中央区銀座６丁目,76,1,0,1,3,0,3,0,0,0,1,0,0,0,1,0,0,0,0,59,0,1,1,1,0,1,0,0,2,31,22,12,5,0,1,0,6,35.669261,139.764429
中央区銀座７丁目,40,2,0,2,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,1,0,0,0,0,1,5,12,6,2,1,0,0,3,35.668438,139.763386
中央区銀座８丁目,76,1,1,0,14,0,8,5,0,1,3,0,0,0,3,0,0,0,0,40,0,0,8,0,0,0,1,0,1,12,18,18,12,0,0,0,6,35.666698,139.763463
中央区新富１丁目,11,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,2,3,1,0,0,0,2,35.672801,139.774142
中央区新富２丁目,8,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.671332,139.773532
中央区入船１丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,35.673306,139.777667
中央区入船２丁目,7,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.671909,139.776937
中央区入船３丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.670615,139.776432
中央区湊１丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35.672723,139.779987
中央区湊３丁目,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,1,5,2,0,0,0,3,35.669843,139.779681
中央区明石町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.667003,139.777695
中央区築地１丁目,10,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,1,1,3,0,1,0,0,2,35.669305,139.770735
中央区築地２丁目,18,0,0,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,8,0,0,4,1,0,0,0,0,0,1,2,6,3,0,1,0,2,35.668618,139.772366
中央区築地３丁目,13,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,1,2,3,0,0,0,0,3,35.66777,139.773545
中央区築地４丁目,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,3,1,1,0,0,0,0,35.666291,139.769449
中央区築地５丁目,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,35.662878,139.767886
中央区築地６丁目,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,0,0,0,0,0,1,0,1,8,4,1,0,0,3,35.663691,139.773263
中央区築地７丁目,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,1,4,0,12,2,1,1,0,8,35.665022,139.77561
中央区八丁堀１丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,35.677565,139.776823
中央区八丁堀２丁目,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,3,2,4,1,0,0,0,3,35.67656,139.776403
中央区八丁堀３丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,35.675598,139.77503
中央区八丁堀４丁目,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,5,2,3,2,0,0,0,1,35.674321,139.776477
中央区新川１丁目,23,0,0,0,1,0,0,0,1,0,8,3,0,5,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,3,7,2,3,0,0,2,35.676561,139.784686
中央区新川２丁目,17,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,1,0,1,0,0,0,0,2,3,3,0,0,0,0,35.674363,139.782664
中央区日本橋本石町１丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.685166,139.771774
中央区日本橋本石町３丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.687534,139.770761
中央区日本橋本石町４丁目,8,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2,35.688585,139.770806
中央区日本橋室町１丁目,34,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,16,6,8,4,1,0,0,3,35.685403,139.774413
中央区日本橋室町２丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,1,35.686841,139.773767
中央区日本橋室町３丁目,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,35.687974,139.772824
中央区日本橋室町４丁目,6,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,35.689122,139.77239
中央区日本橋本町１丁目,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,4,1,1,0,0,2,35.685747,139.776872
中央区日本橋本町２丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.687852,139.775799
中央区日本橋本町３丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,2,35.688895,139.77566
